# 19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
16,16,16,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
3,3,3,0,1,1,1,1,0,2,2,5,5,5,2,2,2,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
11,11,11,11,11,11,11,11,0,2,2,5,5,5,2,2,2,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
5,5,5,5,5,5,0,2,2,0,1,1,3,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
6,6,13,13,13,13,0,2,2,0,1,1,3,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
2,2,6,6,6,6,6,6,6,6,6,6,6,0,0,1,1,0,0
13,13,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
13,13,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
13,13,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
1,4,4,4,10,10,10,10,10,0,1,1,3,0,0,1,1,0,0
13,13,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
17,17,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
17,17,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
17,17,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
17,17,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
17,17,0,1,4,4,4,4,4,4,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
9,9,9,9,9,9,9,9,9,9,0,2,2,2,0,1,1,0,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
14,14,14,14,14,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
15,15,15,15,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
12,12,12,12,12,12,12,0,1,1,4,4,4,4,4,0,0,1,0
15,15,15,15,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
15,15,15,15,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
12,12,12,12,12,12,12,0,1,1,4,4,4,4,4,0,0,1,0
15,15,15,15,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
12,12,12,12,12,12,12,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
4,10,10,10,0,2,5,0,1,1,4,4,4,4,4,0,0,1,0
12,12,12,12,12,12,12,0,1,1,4,4,4,4,4,0,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
7,7,7,7,7,7,7,7,7,7,7,7,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
0,1,1,3,3,3,3,3,3,3,3,3,0,1,1,0,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
8,8,8,8,8,8,8,8,8,8,8,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
10,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
18,0,2,2,2,0,2,5,5,5,5,0,1,3,3,3,0,1,0
