V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
30,30,30,30,30,26,26,26,26,26,26,26,26,26,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
34,34,34,34,34,34,34,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
34,34,34,34,34,34,34,26,26,26,26,26,26,26,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
34,34,34,34,34,34,34,26,26,26,26,26,26,26,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
34,34,34,34,34,34,34,26,26,26,26,26,26,26,26,26,1,1,1
30,30,30,30,30,26,26,26,26,26,26,26,26,26,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
34,34,34,34,34,34,34,26,26,26,26,26,26,26,26,26,1,1,1
3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
56,56,56,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
32,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
40,32,32,32,32,32,32,32,32,32,32,32,32,32,26,26,1,1,1
56,56,56,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
56,56,56,26,26,26,26,26,26,26,26,26,26,26,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
65,65,65,65,65,65,65,65,65,65,32,32,32,32,26,26,1,1,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
82,82,82,82,82,82,75,75,75,75,75,75,75,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
102,102,102,102,102,102,102,102,101,101,101,101,101,101,101,101,101,75,1
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
102,102,102,102,102,102,102,102,101,101,101,101,101,101,101,101,101,75,1
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
102,102,102,102,102,102,102,102,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
104,104,104,104,101,101,101,101,101,101,101,101,101,101,101,101,101,75,1
102,102,102,102,102,102,102,102,101,101,101,101,101,101,101,101,101,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
141,141,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
141,141,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
141,141,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
141,141,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
141,141,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
129,129,129,129,129,129,129,129,129,129,129,129,122,122,122,101,101,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
151,151,151,151,151,151,151,151,151,151,151,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
87,87,87,87,87,87,87,87,87,87,87,87,87,75,75,75,75,75,1
